,Name,Layer,ActiveNodeCount,ActiveEdgesCount,Modularity,ComponentsCount,_Layer
0,london,Underground,271,312,0.8312428090072321,1,1
1,london,Overground,83,83,0.7736246189577588,1,2
2,london,DLR,45,46,0.6753308128544423,1,3
0,aireu,Lufthansa,106,244,0.24337375705455522,1,1
1,aireu,Ryanair,128,601,0.23297969828433476,1,2
2,aireu,EasyJet,99,307,0.2976477204002164,1,3
0,arxiv,physics.data-an,5465,14485,0.8595913070655419,508,1
1,arxiv,cond-mat.dis-nn,3506,7341,0.9106528318158176,394,2
2,arxiv,cond-mat.stat-mech,1451,2582,0.960251541836739,259,3
0,drosophila,Direct,7356,23977,0.45021241204954165,57,1
1,drosophila,Suppressive,839,1864,0.6347365200593109,37,2
2,drosophila,Additive,755,1425,0.6654305940289316,47,3
3,drosophila,Physical association,2851,12818,0.7636297241642753,157,4
0,celegans,Electric,253,517,0.6520526471347493,3,1
1,celegans,Chemical Monadic,260,888,0.5017633765522279,2,2
2,celegans,Chemical Polyadic,278,1703,0.4235584400986274,1,3
